SYMBOL,PREOPEN,FINAL_PRICE,FINAL_QUANTITY,LAST_UPDATE,TOTAL_BUY_QTY,TOTAL_SELL_QTY,ADV_DECL
ADANIENSOL,1556.9,1556.9,2772,21-Aug-2026 09:07:52,7072,62921,SELL
NAUKRI,1367.8,1367.8,690,21-Aug-2026 09:07:49,3218,31483,SELL
DMART,3979.8,3979.8,302,21-Aug-2026 09:07:50,8695,10105,SELL
GODFRYPHLP,2113.6,2113.6,1034,21-Aug-2026 09:07:50,6761,10918,SELL
CAMS,752.9,752.9,2562,21-Aug-2026 09:07:41,21983,34366,SELL
MOTHERSON,170.41,170.41,29971,21-Aug-2026 09:07:50,313181,257715,BUY
TATASTEEL,184.4,184.4,46425,21-Aug-2026 09:07:40,282726,974490,SELL
NESTLEIND,1465,1465,1344,21-Aug-2026 09:07:40,5039,43762,SELL
INOXWIND,74.24,74.24,17497,21-Aug-2026 09:07:49,216232,507192,SELL
SOLARINDS,19850,19850,443,21-Aug-2026 09:07:52,3675,5327,SELL
HDFCBANK,728.3,728.3,280783,21-Aug-2026 09:07:39,432426,566867,SELL
SBIN,1052.7,1052.7,25052,21-Aug-2026 09:07:39,66326,177588,SELL
KEI,5700,5700,113,21-Aug-2026 09:07:51,893,3377,SELL
MARICO,862.15,862.15,7640,21-Aug-2026 09:07:40,5084,21132,SELL
BHARTIARTL,1950,1950,48724,21-Aug-2026 09:07:40,18201,110914,SELL
COFORGE,1890,1890,10099,21-Aug-2026 09:07:40,20221,24111,SELL
360ONE,1208,1208,954,21-Aug-2026 09:07:40,4285,15888,SELL
